date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:20:13	43554/43554	---MCZ	200	added ('OK')	text/html	date:Mon,%2021%20Sep%202026%2004:50:13%20GMT	https://www.technorizen.com/public/blogs/Agentic-AI-in-2026	/Users/ravindrapal/websites/aaaa/www.technorizen.com/public/blogs/Agentic-AI-in-2026.html	(from https://www.technorizen.com/public/blogs)
10:20:13	7026/7026	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Sep%202026%2004:50:13%20GMT	https://www.technorizen.com/public/public/uploads/blogs/agentic-ai-in-2026-1788929854.png	/Users/ravindrapal/websites/aaaa/www.technorizen.com/public/public/uploads/blogs/agentic-ai-in-2026-1788929854.png	(from https://www.technorizen.com/public/blogs)
10:20:14	47377/47377	---MCZ	200	added ('OK')	text/html	date:Mon,%2021%20Sep%202026%2004:50:14%20GMT	https://www.technorizen.com/public/blogs/artificial-intelligence	/Users/ravindrapal/websites/aaaa/www.technorizen.com/public/blogs/artificial-intelligence.html	(from https://www.technorizen.com/public/blogs)
10:20:14	7026/7026	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Sep%202026%2004:50:14%20GMT	https://www.technorizen.com/public/public/uploads/blogs/artificial-intelligence-1786962591.jpg	/Users/ravindrapal/websites/aaaa/www.technorizen.com/public/public/uploads/blogs/artificial-intelligence-1786962591.jpg	(from https://www.technorizen.com/public/blogs)
10:20:15	650/650	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Sep%202026%2004:50:15%20GMT	https://www.technorizen.com/public	/Users/ravindrapal/websites/aaaa/www.technorizen.com/public	(from https://www.technorizen.com/public/blogs)
10:20:15	650/650	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Sep%202026%2004:50:15%20GMT	https://www.technorizen.com/public	/Users/ravindrapal/websites/aaaa/www.technorizen.com/public	(from https://www.technorizen.com/public/blogs/Generative-AI-Development)
10:20:15	650/650	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Sep%202026%2004:50:15%20GMT	https://www.technorizen.com/public	/Users/ravindrapal/websites/aaaa/www.technorizen.com/public	(from https://www.technorizen.com/public/blogs/Generative-AI-Development)
10:20:16	650/650	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Sep%202026%2004:50:16%20GMT	https://www.technorizen.com/public	/Users/ravindrapal/websites/aaaa/www.technorizen.com/public	(from https://www.technorizen.com/public/blogs/ai-changing-custom-software-development-2026)
10:20:16	650/650	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Sep%202026%2004:50:16%20GMT	https://www.technorizen.com/public	/Users/ravindrapal/websites/aaaa/www.technorizen.com/public	(from https://www.technorizen.com/public/blogs/ai-changing-custom-software-development-2026)
10:20:16	650/650	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Sep%202026%2004:50:16%20GMT	https://www.technorizen.com/public	/Users/ravindrapal/websites/aaaa/www.technorizen.com/public	(from https://www.technorizen.com/public/blogs/why-startups-should-launch-with-an-mvp-first)
10:20:17	650/650	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Sep%202026%2004:50:17%20GMT	https://www.technorizen.com/public	/Users/ravindrapal/websites/aaaa/www.technorizen.com/public	(from https://www.technorizen.com/public/blogs/why-startups-should-launch-with-an-mvp-first)
10:20:17	650/650	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Sep%202026%2004:50:17%20GMT	https://www.technorizen.com/public	/Users/ravindrapal/websites/aaaa/www.technorizen.com/public	(from https://www.technorizen.com/public/blogs/top-mobile-app-trends-businesses-should-watch)
10:20:17	650/650	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Sep%202026%2004:50:17%20GMT	https://www.technorizen.com/public	/Users/ravindrapal/websites/aaaa/www.technorizen.com/public	(from https://www.technorizen.com/public/blogs/top-mobile-app-trends-businesses-should-watch)
10:20:17	650/650	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Sep%202026%2004:50:17%20GMT	https://www.technorizen.com/public	/Users/ravindrapal/websites/aaaa/www.technorizen.com/public	(from https://www.technorizen.com/public/blogs/how-to-choose-the-right-tech-stack-for-a-scalable-product)
10:20:18	650/650	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Sep%202026%2004:50:18%20GMT	https://www.technorizen.com/public	/Users/ravindrapal/websites/aaaa/www.technorizen.com/public	(from https://www.technorizen.com/public/blogs/how-to-choose-the-right-tech-stack-for-a-scalable-product)
10:20:18	650/650	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Sep%202026%2004:50:18%20GMT	https://www.technorizen.com/public	/Users/ravindrapal/websites/aaaa/www.technorizen.com/public	(from https://www.technorizen.com/public/blogs/what-makes-a-great-ui-ux-design-for-modern-products)
10:20:18	650/650	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Sep%202026%2004:50:18%20GMT	https://www.technorizen.com/public	/Users/ravindrapal/websites/aaaa/www.technorizen.com/public	(from https://www.technorizen.com/public/blogs/what-makes-a-great-ui-ux-design-for-modern-products)
10:20:19	650/650	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Sep%202026%2004:50:19%20GMT	https://www.technorizen.com/public	/Users/ravindrapal/websites/aaaa/www.technorizen.com/public	(from https://www.technorizen.com/public/blogs/tech-news-roundup-june-2026)
10:20:19	650/650	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Sep%202026%2004:50:19%20GMT	https://www.technorizen.com/public	/Users/ravindrapal/websites/aaaa/www.technorizen.com/public	(from https://www.technorizen.com/public/blogs/tech-news-roundup-june-2026)
10:20:19	650/650	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Sep%202026%2004:50:19%20GMT	https://www.technorizen.com/public	/Users/ravindrapal/websites/aaaa/www.technorizen.com/public	(from https://www.technorizen.com/public/blogs/Agentic-AI-in-2026)
10:20:20	650/650	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Sep%202026%2004:50:20%20GMT	https://www.technorizen.com/public	/Users/ravindrapal/websites/aaaa/www.technorizen.com/public	(from https://www.technorizen.com/public/blogs/Agentic-AI-in-2026)
10:20:20	650/650	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Sep%202026%2004:50:20%20GMT	https://www.technorizen.com/public	/Users/ravindrapal/websites/aaaa/www.technorizen.com/public	(from https://www.technorizen.com/public/blogs/artificial-intelligence)
10:20:20	650/650	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Sep%202026%2004:50:20%20GMT	https://www.technorizen.com/public	/Users/ravindrapal/websites/aaaa/www.technorizen.com/public	(from https://www.technorizen.com/public/blogs/artificial-intelligence)
